System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,CV0-therm-CURR_TEMP,CV0-therm-SW_THROTTLING_TEMP,CV0-therm-SW_SHUTDOWN_TEMP,CV1-therm-CURR_TEMP,CV1-therm-SW_THROTTLING_TEMP,CV1-therm-SW_SHUTDOWN_TEMP,CV2-therm-CURR_TEMP,CV2-therm-SW_THROTTLING_TEMP,CV2-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,SOC0-therm-CURR_TEMP,SOC0-therm-SW_THROTTLING_TEMP,SOC0-therm-SW_SHUTDOWN_TEMP,SOC1-therm-CURR_TEMP,SOC1-therm-SW_THROTTLING_TEMP,SOC1-therm-SW_SHUTDOWN_TEMP,SOC2-therm-CURR_TEMP,SOC2-therm-SW_THROTTLING_TEMP,SOC2-therm-SW_SHUTDOWN_TEMP,tj-therm-CURR_TEMP,tj-therm-SW_THROTTLING_TEMP,tj-therm-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
16:09:04,15W,True,1510.4,14,True,1510.4,5,True,1510.4,26,True,1510.4,15,True,729.6,39,True,729.6,20,624.75,99,2133.0,29,4154,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.8,99.0,104.5,46.2,99.0,104.5,46.9,99.0,104.5,48.4,99.0,104.5,48.8,-,-,3000,4000,4976,2048,10190,6149,32760,32760,4960,880,4364,1994,32760,32760,4976,448,2229,1536,quiet,cont,close_loop,66,1400,133032,249180
16:09:05,15W,True,1510.4,10,True,1510.4,11,True,1510.4,15,True,1510.4,33,True,729.6,15,True,729.6,24,624.75,99,2133.0,35,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.3,99.0,104.5,46.3,99.0,104.5,46.9,99.0,104.5,48.6,99.0,104.5,49.3,-,-,3000,4000,4976,2064,10270,6154,32760,32760,4960,864,4285,1997,32760,32760,4976,464,2308,1537,quiet,cont,close_loop,66,1399,133032,249180
16:09:06,15W,True,1510.4,16,True,1510.4,21,True,1510.4,33,True,1510.4,15,True,729.6,7,True,729.6,4,624.75,99,2133.0,39,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.3,99.0,104.5,46.3,99.0,104.5,47.1,99.0,104.5,48.7,99.0,104.5,49.3,-,-,3000,4000,4976,2112,10509,6159,32760,32760,4960,912,4523,2000,32760,32760,4968,464,2308,1538,quiet,cont,close_loop,66,1400,133032,249180
16:09:07,15W,True,1510.4,8,True,1510.4,7,True,1510.4,6,True,1510.4,41,True,729.6,8,True,729.6,1,624.75,99,2133.0,41,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.8,99.0,104.5,46.5,99.0,104.5,47.1,99.0,104.5,48.8,99.0,104.5,49.8,-,-,3000,4000,4976,2096,10429,6164,32760,32760,4960,888,4404,2002,32760,32760,4976,464,2308,1538,quiet,cont,close_loop,66,1400,133032,249180
16:09:08,15W,True,1510.4,8,True,1510.4,11,True,1510.4,9,True,1510.4,4,True,729.6,6,True,729.6,4,624.75,99,2133.0,41,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.5,99.0,104.5,46.8,99.0,104.5,47.4,99.0,104.5,48.8,99.0,104.5,49.5,-,-,3000,4000,4976,2032,10111,6168,32760,32760,4960,840,4166,2005,32760,32760,4976,464,2308,1539,quiet,cont,close_loop,66,1399,133032,249180
16:09:09,15W,True,1510.4,3,True,1510.4,12,True,1510.4,2,True,1510.4,11,True,729.6,5,True,729.6,1,624.75,99,2133.0,40,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.3,99.0,104.5,46.7,99.0,104.5,47.4,99.0,104.5,48.8,99.0,104.5,49.3,-,-,3000,4000,4976,2008,9991,6173,32760,32760,4968,816,4053,2007,32760,32760,4976,464,2308,1540,quiet,cont,close_loop,66,1398,133032,249180
16:09:10,15W,True,1510.4,8,True,1510.4,8,True,1510.4,6,True,1510.4,22,True,729.6,3,True,729.6,4,624.75,99,2133.0,40,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.4,99.0,104.5,46.7,99.0,104.5,47.4,99.0,104.5,48.9,99.0,104.5,49.5,-,-,3000,4000,4976,2024,10071,6177,32760,32760,4960,840,4166,2010,32760,32760,4976,456,2269,1541,quiet,cont,close_loop,66,1399,133032,249180
16:09:11,15W,True,1510.4,8,True,1510.4,6,True,1510.4,11,True,1510.4,9,True,729.6,4,True,729.6,1,624.75,91,2133.0,41,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.4,99.0,104.5,46.8,99.0,104.5,47.4,99.0,104.5,48.9,99.0,104.5,49.4,-,-,3000,4000,4976,2000,9952,6181,32760,32760,4968,824,4093,2012,32760,32760,4976,464,2308,1542,quiet,cont,close_loop,66,1399,133032,249180
16:09:12,15W,True,1510.4,14,True,1510.4,15,True,1510.4,1,True,1510.4,4,True,729.6,3,True,729.6,2,624.75,99,2133.0,41,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.6,99.0,104.5,46.9,99.0,104.5,47.5,99.0,104.5,49.2,99.0,104.5,49.6,-,-,3000,4000,4976,2032,10111,6186,32760,32760,4968,832,4166,2014,32760,32760,4976,464,2308,1543,quiet,cont,close_loop,66,1399,133032,249180
16:09:13,15W,True,1510.4,14,True,1510.4,7,True,1510.4,9,True,1510.4,9,True,729.6,6,True,729.6,1,624.75,99,2133.0,40,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.9,99.0,104.5,46.8,99.0,104.5,47.6,99.0,104.5,49.1,99.0,104.5,49.8,-,-,3000,4000,4976,2008,9991,6190,32760,32760,4968,816,4053,2017,32760,32760,4976,464,2308,1544,quiet,cont,close_loop,66,1398,133032,249180
16:09:14,15W,True,1510.4,9,True,1510.4,1,True,1510.4,10,True,1510.4,13,True,729.6,4,True,729.6,2,624.75,99,2133.0,40,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.6,99.0,104.5,46.9,99.0,104.5,47.8,99.0,104.5,49.2,99.0,104.5,49.6,-,-,3000,4000,4976,2000,9952,6195,32760,32760,4968,816,4053,2019,32760,32760,4976,456,2269,1544,quiet,cont,close_loop,66,1398,133032,249180
16:09:15,15W,True,1510.4,12,True,1510.4,4,True,729.6,5,True,729.6,11,True,729.6,4,True,729.6,0,624.75,90,2133.0,40,4155,7451,56,138,3725,4,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,50.1,99.0,104.5,46.9,99.0,104.5,47.8,99.0,104.5,49.2,99.0,104.5,50.1,-,-,3000,4000,4976,1992,9912,6199,32760,32760,4968,816,4053,2021,32760,32760,4976,456,2269,1545,quiet,cont,close_loop,66,1399,133032,249180
