System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,CV0-therm-CURR_TEMP,CV0-therm-SW_THROTTLING_TEMP,CV0-therm-SW_SHUTDOWN_TEMP,CV1-therm-CURR_TEMP,CV1-therm-SW_THROTTLING_TEMP,CV1-therm-SW_SHUTDOWN_TEMP,CV2-therm-CURR_TEMP,CV2-therm-SW_THROTTLING_TEMP,CV2-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,SOC0-therm-CURR_TEMP,SOC0-therm-SW_THROTTLING_TEMP,SOC0-therm-SW_SHUTDOWN_TEMP,SOC1-therm-CURR_TEMP,SOC1-therm-SW_THROTTLING_TEMP,SOC1-therm-SW_SHUTDOWN_TEMP,SOC2-therm-CURR_TEMP,SOC2-therm-SW_THROTTLING_TEMP,SOC2-therm-SW_SHUTDOWN_TEMP,tj-therm-CURR_TEMP,tj-therm-SW_THROTTLING_TEMP,tj-therm-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
22:20:40,15W,True,1510.4,29,True,1344.0,22,True,1344.0,33,True,1344.0,25,True,729.6,13,True,729.6,0,624.75,72,2133.0,13,6209,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,44.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.9,99.0,104.5,43.0,99.0,104.5,44.0,99.0,104.5,45.3,99.0,104.5,45.3,-,-,3000,4000,4992,1360,6789,4670,32760,32760,4992,464,2316,1080,32760,32760,4992,336,1677,1290,quiet,cont,close_loop,51,976,133038,249180
22:20:41,15W,True,1510.4,20,True,1510.4,30,True,1510.4,23,True,1510.4,13,True,729.6,14,True,729.6,2,624.75,96,2133.0,13,6208,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,44.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,44.9,99.0,104.5,43.3,99.0,104.5,44.0,99.0,104.5,45.2,99.0,104.5,45.2,-,-,3000,4000,4992,1328,6629,4672,32760,32760,4992,440,2196,1081,32760,32760,5000,336,1680,1290,quiet,cont,close_loop,51,975,133038,249180
22:20:42,15W,True,1510.4,18,True,1510.4,20,True,1510.4,30,True,1510.4,21,True,729.6,0,True,729.6,1,624.75,93,2133.0,13,6208,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,44.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.2,99.0,104.5,43.2,99.0,104.5,43.9,99.0,104.5,45.2,99.0,104.5,45.2,-,-,3000,4000,5000,1280,6400,4673,32760,32760,4992,408,2036,1082,32760,32760,5000,336,1680,1291,quiet,cont,close_loop,51,975,133038,249180
22:20:43,15W,True,1510.4,9,True,1510.4,22,True,1510.4,25,True,1510.4,19,True,729.6,4,True,729.6,1,624.75,96,2133.0,13,6209,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,44.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.2,99.0,104.5,43.3,99.0,104.5,43.9,99.0,104.5,45.3,99.0,104.5,45.3,-,-,3000,4000,5000,1280,6400,4675,32760,32760,4992,408,2036,1083,32760,32760,5000,336,1680,1291,quiet,cont,close_loop,51,975,133038,249180
22:20:44,15W,True,1510.4,21,True,1510.4,34,True,1510.4,9,True,1510.4,13,True,729.6,1,True,729.6,1,624.75,58,2133.0,13,6209,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,44.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.4,99.0,104.5,43.3,99.0,104.5,44.1,99.0,104.5,45.3,99.0,104.5,45.4,-,-,3000,4000,5000,1264,6320,4676,32760,32760,4992,392,1956,1084,32760,32760,5000,336,1680,1291,quiet,cont,close_loop,51,976,133038,249180
22:20:45,15W,True,883.2,22,True,883.2,10,True,883.2,22,True,883.2,18,True,1510.4,2,True,1510.4,1,624.75,92,2133.0,13,6209,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,44.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.2,99.0,104.5,43.2,99.0,104.5,44.0,99.0,104.5,45.3,99.0,104.5,45.3,-,-,3000,4000,5000,1272,6360,4678,32760,32760,4992,392,1956,1085,32760,32760,5000,336,1680,1292,quiet,cont,close_loop,51,975,133038,249180
22:20:46,15W,True,1510.4,20,True,1510.4,31,True,1510.4,14,True,1510.4,15,True,729.6,9,True,729.6,7,624.75,96,2133.0,13,6210,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,44.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.7,99.0,104.5,43.3,99.0,104.5,44.1,99.0,104.5,45.4,99.0,104.5,45.7,-,-,3000,4000,5000,1280,6400,4679,32760,32760,4992,408,2036,1086,32760,32760,5000,336,1680,1292,quiet,cont,close_loop,51,975,133038,249180
22:20:47,15W,True,1510.4,13,True,1510.4,17,True,1510.4,35,True,1510.4,8,True,729.6,18,True,729.6,1,624.75,97,2133.0,13,6209,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,45.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.4,99.0,104.5,43.3,99.0,104.5,44.4,99.0,104.5,45.4,99.0,104.5,45.4,-,-,3000,4000,5000,1272,6360,4681,32760,32760,4992,400,1996,1086,32760,32760,5000,336,1680,1292,quiet,cont,close_loop,51,975,133038,249180
22:20:48,15W,True,1510.4,28,True,1510.4,28,True,1510.4,13,True,1510.4,18,True,729.6,0,True,729.6,6,624.75,13,2133.0,18,6209,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,45.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.3,99.0,104.5,43.4,99.0,104.5,44.3,99.0,104.5,45.7,99.0,104.5,45.7,-,-,3000,4000,4992,1448,7228,4683,32760,32760,4984,520,2591,1088,32760,32760,4992,360,1797,1293,quiet,cont,close_loop,51,975,133038,249180
22:20:49,15W,True,1510.4,25,True,1510.4,23,True,1510.4,23,True,1510.4,19,True,1510.4,5,True,1510.4,2,624.75,95,2133.0,20,6210,7451,83,185,3725,5,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,45.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,45.9,99.0,104.5,43.6,99.0,104.5,44.3,99.0,104.5,45.8,99.0,104.5,45.9,-,-,3000,4000,4984,1640,8173,4686,32760,32760,4976,648,3224,1090,32760,32760,4984,384,1913,1293,quiet,cont,close_loop,51,976,133038,249180
