System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,CV0-therm-CURR_TEMP,CV0-therm-SW_THROTTLING_TEMP,CV0-therm-SW_SHUTDOWN_TEMP,CV1-therm-CURR_TEMP,CV1-therm-SW_THROTTLING_TEMP,CV1-therm-SW_SHUTDOWN_TEMP,CV2-therm-CURR_TEMP,CV2-therm-SW_THROTTLING_TEMP,CV2-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,SOC0-therm-CURR_TEMP,SOC0-therm-SW_THROTTLING_TEMP,SOC0-therm-SW_SHUTDOWN_TEMP,SOC1-therm-CURR_TEMP,SOC1-therm-SW_THROTTLING_TEMP,SOC1-therm-SW_SHUTDOWN_TEMP,SOC2-therm-CURR_TEMP,SOC2-therm-SW_THROTTLING_TEMP,SOC2-therm-SW_SHUTDOWN_TEMP,tj-therm-CURR_TEMP,tj-therm-SW_THROTTLING_TEMP,tj-therm-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
16:18:09,15W,True,1510.4,61,True,1510.4,15,True,1510.4,8,True,1510.4,82,True,1510.4,26,True,1510.4,100,624.75,47,2133.0,6,6687,7451,90,1320,3725,35,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.2,99.0,104.5,45.5,99.0,104.5,46.4,99.0,104.5,47.6,99.0,104.5,47.6,-,-,3000,4000,5000,1272,6360,6171,32760,32760,5000,440,2240,1984,32760,32760,5000,304,1520,1547,quiet,cont,close_loop,63,1300,133033,249180
16:18:10,15W,True,1510.4,57,True,1510.4,25,True,1510.4,45,True,1510.4,32,True,1510.4,36,True,1510.4,100,612.0,35,2133.0,6,6937,7451,93,1629,3725,44,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.6,99.0,104.5,45.4,99.0,104.5,46.4,99.0,104.5,47.6,99.0,104.5,47.6,-,-,3000,4000,5000,1280,6400,6171,32760,32760,5000,440,2200,1984,32760,32760,5000,304,1520,1547,quiet,cont,close_loop,63,1300,133033,249180
16:18:11,15W,True,1510.4,69,True,1510.4,42,True,1510.4,25,True,1510.4,45,True,1510.4,44,True,1510.4,99,510.0,69,2133.0,6,7110,7451,95,1993,3725,54,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.2,99.0,104.5,45.6,99.0,104.5,46.5,99.0,104.5,47.7,99.0,104.5,47.8,-,-,3000,4000,5000,1328,6640,6172,32760,32760,4992,472,2356,1984,32760,32760,5000,304,1520,1547,quiet,cont,close_loop,63,1299,133033,249180
16:18:12,15W,True,1344.0,18,True,1344.0,18,True,1344.0,23,True,1344.0,28,True,729.6,4,True,729.6,37,510.0,0,2133.0,3,7104,7451,95,2173,3725,58,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,46.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.8,99.0,104.5,45.6,99.0,104.5,46.6,99.0,104.5,47.3,99.0,104.5,47.3,-,-,3000,4000,5008,968,4847,6171,32760,32760,5000,160,800,1984,32760,32760,5008,280,1402,1547,quiet,cont,close_loop,63,1296,133033,249180
16:18:13,15W,True,1510.4,13,True,1510.4,12,True,1510.4,25,True,1510.4,11,True,729.6,0,True,729.6,0,510.0,0,2133.0,2,7105,7451,95,2173,3725,58,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.9,99.0,104.5,45.3,99.0,104.5,46.4,99.0,104.5,47.5,99.0,104.5,47.4,-,-,3000,4000,5008,960,4807,6170,32760,32760,5000,160,800,1983,32760,32760,5008,280,1402,1547,quiet,cont,close_loop,63,1296,133033,249180
16:18:14,15W,True,1510.4,26,True,1510.4,7,True,1510.4,26,True,1510.4,16,True,1510.4,7,True,1510.4,0,510.0,0,2133.0,3,6052,7451,81,2169,3725,58,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.9,99.0,104.5,45.6,99.0,104.5,46.4,99.0,104.5,47.4,99.0,104.5,47.4,-,-,3000,4000,5008,1032,5168,6169,32760,32760,5000,208,1040,1982,32760,32760,5008,296,1482,1547,quiet,cont,close_loop,63,1299,133033,249180
16:18:15,15W,True,1510.4,8,True,1510.4,13,True,1510.4,42,True,1510.4,59,True,1510.4,53,True,1510.4,20,624.75,99,2133.0,14,6066,7451,81,2169,3725,58,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.1,99.0,104.5,45.7,99.0,104.5,46.3,99.0,104.5,47.7,99.0,104.5,48.1,-,-,3000,4000,4992,1608,8027,6171,32760,32760,4984,624,3110,1983,32760,32760,4992,376,1876,1547,quiet,cont,close_loop,63,1300,133033,249180
16:18:16,15W,True,1510.4,12,True,1510.4,40,True,1510.4,10,True,1510.4,39,True,1510.4,55,True,1510.4,43,624.75,37,2133.0,22,6726,7451,90,2169,3725,58,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.8,99.0,104.5,45.7,99.0,104.5,46.4,99.0,104.5,48.0,99.0,104.5,48.0,-,-,3000,4000,4984,1768,8811,6172,32760,32760,4976,688,3423,1984,32760,32760,4984,400,1993,1547,quiet,cont,close_loop,63,1299,133033,249180
16:18:17,15W,True,1510.4,17,True,1510.4,5,True,1510.4,22,True,1510.4,90,True,729.6,39,True,729.6,21,624.75,0,2133.0,23,6930,7451,93,2194,3725,59,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.9,99.0,104.5,45.7,99.0,104.5,46.6,99.0,104.5,47.9,99.0,104.5,47.9,-,-,3000,4000,4984,1680,8373,6174,32760,32760,4976,640,3184,1985,32760,32760,4984,392,1953,1547,quiet,cont,close_loop,63,1299,133033,249180
16:18:18,15W,True,1510.4,27,True,1510.4,46,True,1510.4,22,True,1510.4,13,True,1510.4,66,True,1510.4,28,624.75,0,2133.0,22,6117,7451,82,2211,3725,59,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.8,99.0,104.5,45.7,99.0,104.5,46.5,99.0,104.5,48.1,99.0,104.5,48.0,-,-,3000,4000,4992,1552,7747,6175,32760,32760,4984,568,2830,1985,32760,32760,4992,360,1797,1548,quiet,cont,close_loop,63,1299,133033,249180
16:18:19,15W,True,1510.4,9,True,1510.4,83,True,1510.4,19,True,1510.4,4,True,1510.4,42,True,1510.4,25,624.75,47,2133.0,27,6445,7451,86,2227,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.2,99.0,104.5,45.8,99.0,104.5,46.9,99.0,104.5,48.1,99.0,104.5,48.6,-,-,3000,4000,4984,1872,9330,6177,32760,32760,4968,784,3894,1987,32760,32760,4984,416,2073,1548,quiet,cont,close_loop,63,1299,133033,249180
16:18:20,15W,True,1510.4,13,True,1510.4,30,True,1510.4,24,True,1510.4,12,True,1510.4,92,True,1510.4,0,624.75,25,2133.0,25,7088,7451,95,2223,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.3,99.0,104.5,46.0,99.0,104.5,46.8,99.0,104.5,48.1,99.0,104.5,48.3,-,-,3000,4000,4984,1664,8293,6179,32760,32760,4976,648,3224,1988,32760,32760,4984,392,1913,1548,quiet,cont,close_loop,63,1299,133033,249180
16:18:21,15W,True,1510.4,7,True,1510.4,73,True,1510.4,53,True,1510.4,2,True,1510.4,33,True,1510.4,2,624.75,99,2133.0,24,5982,7451,80,2223,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.5,99.0,104.5,46.1,99.0,104.5,46.9,99.0,104.5,48.2,99.0,104.5,48.5,-,-,3000,4000,4992,1640,8186,6180,32760,32760,4976,648,3264,1988,32760,32760,4984,384,1913,1549,quiet,cont,close_loop,63,1299,133033,249180
16:18:22,15W,True,1510.4,21,True,1510.4,57,True,1510.4,13,True,1510.4,16,True,729.6,64,True,729.6,4,624.75,46,2133.0,26,6966,7451,93,2233,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.4,99.0,104.5,46.0,99.0,104.5,46.8,99.0,104.5,48.3,99.0,104.5,48.4,-,-,3000,4000,4984,1712,8532,6182,32760,32760,4976,680,3383,1989,32760,32760,4984,392,1953,1549,quiet,cont,close_loop,63,1299,133033,249180
16:18:23,15W,True,1510.4,15,True,1510.4,12,True,1510.4,16,True,1510.4,28,True,729.6,76,True,729.6,17,624.75,40,2133.0,25,7062,7451,95,2233,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.2,99.0,104.5,46.0,99.0,104.5,46.9,99.0,104.5,48.3,99.0,104.5,48.3,-,-,3000,4000,4992,1616,8067,6183,32760,32760,4976,632,3144,1990,32760,32760,4992,376,1876,1549,quiet,cont,close_loop,63,1298,133033,249180
16:18:24,15W,True,1510.4,16,True,1510.4,11,True,1510.4,57,True,1510.4,4,True,1510.4,79,True,1510.4,2,624.75,99,2133.0,25,6098,7451,82,2233,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.7,99.0,104.5,46.1,99.0,104.5,46.8,99.0,104.5,48.3,99.0,104.5,48.7,-,-,3000,4000,4984,1760,8771,6185,32760,32760,4976,736,3662,1991,32760,32760,4984,400,1993,1549,quiet,cont,close_loop,63,1298,133033,249180
16:18:25,15W,True,1510.4,5,True,1510.4,8,True,1510.4,4,True,1510.4,70,True,729.6,67,True,729.6,3,624.75,36,2133.0,27,6802,7451,91,2233,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.2,99.0,104.5,46.2,99.0,104.5,46.9,99.0,104.5,48.4,99.0,104.5,48.4,-,-,3000,4000,4984,1720,8572,6187,32760,32760,4976,680,3383,1992,32760,32760,4984,400,1993,1550,quiet,cont,close_loop,63,1297,133033,249180
16:18:26,15W,True,1510.4,4,True,1510.4,2,True,1510.4,21,True,1510.4,90,True,1510.4,39,True,1510.4,5,624.75,0,2133.0,24,6281,7451,84,2232,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.2,99.0,104.5,46.1,99.0,104.5,47.2,99.0,104.5,48.4,99.0,104.5,48.4,-,-,3000,4000,4992,1544,7707,6188,32760,32760,4984,576,2870,1993,32760,32760,4992,368,1837,1550,quiet,cont,close_loop,63,1297,133033,249180
16:18:27,15W,True,1510.4,6,True,1510.4,5,True,1510.4,3,True,1510.4,97,True,729.6,49,True,729.6,29,624.75,41,2133.0,28,6434,7451,86,2232,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.8,99.0,104.5,46.4,99.0,104.5,47.1,99.0,104.5,48.5,99.0,104.5,48.8,-,-,3000,4000,4984,1864,9290,6190,32760,32760,4968,776,3855,1994,32760,32760,4984,416,2073,1550,quiet,cont,close_loop,63,1298,133033,249180
16:18:28,15W,True,1510.4,6,True,1510.4,4,True,1510.4,14,True,1510.4,93,True,729.6,31,True,729.6,0,624.75,82,2133.0,26,7077,7451,95,2232,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.9,99.0,104.5,46.4,99.0,104.5,47.2,99.0,104.5,48.5,99.0,104.5,48.9,-,-,3000,4000,4984,1672,8333,6191,32760,32760,4976,672,3343,1995,32760,32760,4984,384,1913,1550,quiet,cont,close_loop,63,1298,133033,249180
16:18:29,15W,True,1510.4,6,True,1510.4,94,True,1510.4,3,True,1510.4,4,True,1510.4,56,True,1510.4,2,624.75,99,2133.0,25,6064,7451,81,2232,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.0,99.0,104.5,46.4,99.0,104.5,47.2,99.0,104.5,48.6,99.0,104.5,49.2,-,-,3000,4000,4984,1720,8572,6193,32760,32760,4976,704,3503,1996,32760,32760,4984,392,1953,1551,quiet,cont,close_loop,63,1298,133033,249180
16:18:30,15W,True,1510.4,20,True,1510.4,60,True,1510.4,3,True,1510.4,31,True,1510.4,55,True,1510.4,4,624.75,44,2133.0,27,6690,7451,90,2231,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.0,99.0,104.5,46.5,99.0,104.5,47.2,99.0,104.5,48.6,99.0,104.5,48.7,-,-,3000,4000,4984,1744,8652,6195,32760,32760,4976,696,3463,1997,32760,32760,4984,400,1993,1551,quiet,cont,close_loop,63,1298,133033,249180
16:18:31,15W,True,1510.4,31,True,1510.4,19,True,1510.4,9,True,1510.4,43,True,1510.4,59,True,1510.4,3,624.75,0,2133.0,24,6683,7451,90,2231,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.3,99.0,104.5,46.3,99.0,104.5,47.2,99.0,104.5,48.5,99.0,104.5,48.5,-,-,3000,4000,4992,1568,7827,6196,32760,32760,4984,592,2950,1998,32760,32760,4992,368,1837,1551,quiet,cont,close_loop,63,1298,133033,249180
16:18:32,15W,True,1510.4,7,True,1344.0,3,True,1344.0,15,True,1344.0,51,True,1510.4,90,True,1510.4,1,624.75,99,2133.0,26,6282,7451,84,2231,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.9,99.0,104.5,46.5,99.0,104.5,47.2,99.0,104.5,48.8,99.0,104.5,48.9,-,-,3000,4000,4984,1824,9090,6198,32760,32760,4968,760,3775,1999,32760,32760,4984,408,2033,1552,quiet,cont,close_loop,63,1299,133033,249180
16:18:33,15W,True,1510.4,22,True,1510.4,41,True,1510.4,20,True,1510.4,16,True,1510.4,94,True,1510.4,0,624.75,0,2133.0,25,6718,7451,90,2247,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.4,99.0,104.5,46.6,99.0,104.5,47.3,99.0,104.5,48.8,99.0,104.5,48.8,-,-,3000,4000,4984,1624,8094,6199,32760,32760,4976,632,3144,2000,32760,32760,4984,376,1873,1552,quiet,cont,close_loop,63,1300,133033,249180
16:18:34,15W,True,1510.4,5,True,1510.4,28,True,1510.4,9,True,1510.4,29,True,1510.4,95,True,1510.4,3,624.75,99,2133.0,25,5997,7451,80,2247,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.1,99.0,104.5,46.5,99.0,104.5,47.6,99.0,104.5,48.8,99.0,104.5,49.1,-,-,3000,4000,4984,1688,8452,6201,32760,32760,4976,688,3423,2001,32760,32760,4984,392,1953,1552,quiet,cont,close_loop,63,1300,133033,249180
16:18:35,15W,True,1510.4,7,True,729.6,43,True,729.6,5,True,729.6,8,True,1510.4,95,True,1510.4,2,624.75,36,2133.0,27,6648,7451,89,2247,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.0,99.0,104.5,46.8,99.0,104.5,47.5,99.0,104.5,48.8,99.0,104.5,49.0,-,-,3000,4000,4984,1760,8771,6202,32760,32760,4976,712,3542,2002,32760,32760,4984,408,2033,1552,quiet,cont,close_loop,63,1299,133033,249180
16:18:36,15W,True,1510.4,3,True,1510.4,12,True,1510.4,20,True,1510.4,79,True,1510.4,45,True,1510.4,1,624.75,0,2133.0,25,6684,7451,90,2247,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.8,99.0,104.5,46.7,99.0,104.5,47.6,99.0,104.5,48.8,99.0,104.5,48.8,-,-,3000,4000,4992,1584,7907,6204,32760,32760,4984,608,3030,2003,32760,32760,4992,368,1837,1553,quiet,cont,close_loop,69,1392,133033,249180
16:18:37,15W,True,1510.4,6,True,1510.4,13,True,1510.4,8,True,1510.4,95,True,1190.4,53,True,1190.4,2,624.75,99,2133.0,27,6292,7451,84,2247,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.7,99.0,104.5,46.7,99.0,104.5,47.6,99.0,104.5,49.0,99.0,104.5,49.7,-,-,3000,4000,4984,1864,9290,6206,32760,32760,4968,784,3894,2004,32760,32760,4976,416,2070,1553,quiet,cont,close_loop,69,1453,133033,249180
16:18:38,15W,True,1510.4,9,True,1510.4,2,True,1510.4,19,True,1510.4,97,True,729.6,30,True,729.6,4,624.75,54,2133.0,26,6968,7451,94,2246,3725,60,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.3,99.0,104.5,46.8,99.0,104.5,47.5,99.0,104.5,48.8,99.0,104.5,49.2,-,-,3000,4000,4984,1688,8452,6207,32760,32760,4976,680,3383,2005,32760,32760,4984,392,1953,1553,quiet,cont,close_loop,69,1454,133033,249180
