System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,CV0-therm-CURR_TEMP,CV0-therm-SW_THROTTLING_TEMP,CV0-therm-SW_SHUTDOWN_TEMP,CV1-therm-CURR_TEMP,CV1-therm-SW_THROTTLING_TEMP,CV1-therm-SW_SHUTDOWN_TEMP,CV2-therm-CURR_TEMP,CV2-therm-SW_THROTTLING_TEMP,CV2-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,SOC0-therm-CURR_TEMP,SOC0-therm-SW_THROTTLING_TEMP,SOC0-therm-SW_SHUTDOWN_TEMP,SOC1-therm-CURR_TEMP,SOC1-therm-SW_THROTTLING_TEMP,SOC1-therm-SW_SHUTDOWN_TEMP,SOC2-therm-CURR_TEMP,SOC2-therm-SW_THROTTLING_TEMP,SOC2-therm-SW_SHUTDOWN_TEMP,tj-therm-CURR_TEMP,tj-therm-SW_THROTTLING_TEMP,tj-therm-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
22:10:34,15W,True,1510.4,8,True,1510.4,3,True,1510.4,18,True,1510.4,38,True,729.6,8,True,729.6,11,624.75,99,2133.0,39,4549,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.5,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.8,99.0,104.5,45.8,99.0,104.5,46.5,99.0,104.5,48.2,99.0,104.5,49.1,-,-,3000,4000,4968,2160,10730,4778,32760,32760,4960,920,4563,1139,32760,32760,4968,488,2424,1306,quiet,cont,close_loop,65,1346,133036,249180
22:10:35,15W,True,1510.4,13,True,1510.4,9,True,1510.4,15,True,1510.4,10,True,729.6,3,True,729.6,1,624.75,99,2133.0,41,4550,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.1,99.0,104.5,46.0,99.0,104.5,46.7,99.0,104.5,48.2,99.0,104.5,48.8,-,-,3000,4000,4976,2032,10111,4789,32760,32760,4968,832,4133,1145,32760,32760,4976,464,2308,1308,quiet,cont,close_loop,65,1349,133036,249180
22:10:36,15W,True,1510.4,10,True,1510.4,13,True,1510.4,8,True,1510.4,10,True,729.6,3,True,729.6,4,624.75,99,2133.0,44,4550,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.0,99.0,104.5,45.9,99.0,104.5,46.7,99.0,104.5,48.4,99.0,104.5,49.0,-,-,3000,4000,4976,2112,10509,4800,32760,32760,4960,872,4325,1151,32760,32760,4976,480,2388,1310,quiet,cont,close_loop,65,1350,133036,249180
22:10:37,15W,True,1510.4,11,True,1510.4,0,True,1510.4,5,True,1510.4,12,True,1497.6,4,True,1497.6,24,624.75,99,2133.0,45,4550,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,48.7,99.0,104.5,46.2,99.0,104.5,46.8,99.0,104.5,48.4,99.0,104.5,49.0,-,-,3000,4000,4976,2096,10429,4810,32760,32760,4960,864,4285,1157,32760,32760,4976,480,2388,1312,quiet,cont,close_loop,65,1349,133036,249180
22:10:38,15W,True,1510.4,12,True,1510.4,4,True,1510.4,6,True,1510.4,5,True,729.6,15,True,729.6,12,624.75,99,2133.0,46,4550,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,47.9,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.6,99.0,104.5,46.3,99.0,104.5,46.8,99.0,104.5,48.6,99.0,104.5,49.6,-,-,3000,4000,4976,2136,10628,4821,32760,32760,4960,880,4364,1163,32760,32760,4968,488,2424,1314,quiet,cont,close_loop,65,1350,133036,249180
22:10:39,15W,True,1510.4,16,True,729.6,7,True,729.6,10,True,729.6,9,True,729.6,9,True,729.6,7,624.75,99,2133.0,46,4550,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.3,99.0,104.5,46.3,99.0,104.5,47.0,99.0,104.5,48.7,99.0,104.5,49.3,-,-,3000,4000,4976,2136,10628,4832,32760,32760,4960,880,4364,1169,32760,32760,4968,488,2424,1316,quiet,cont,close_loop,65,1349,133036,249180
22:10:40,15W,True,1510.4,14,True,1510.4,5,True,1510.4,4,True,1510.4,6,True,729.6,13,True,729.6,11,624.75,99,2133.0,46,4550,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.4,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.3,99.0,104.5,46.3,99.0,104.5,47.0,99.0,104.5,48.7,99.0,104.5,49.3,-,-,3000,4000,4976,2112,10509,4843,32760,32760,4960,872,4325,1175,32760,32760,4968,488,2384,1319,quiet,cont,close_loop,65,1349,133036,249180
22:10:41,15W,True,1510.4,14,True,1510.4,13,True,1510.4,7,True,1510.4,6,True,729.6,11,True,729.6,5,624.75,99,2133.0,46,4550,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.2,99.0,104.5,46.6,99.0,104.5,47.3,99.0,104.5,48.8,99.0,104.5,49.5,-,-,3000,4000,4976,2112,10509,4854,32760,32760,4960,872,4325,1181,32760,32760,4976,480,2388,1321,quiet,cont,close_loop,65,1347,133036,249180
22:10:42,15W,True,1510.4,12,True,1510.4,9,True,1510.4,12,True,1510.4,8,True,729.6,2,True,729.6,7,624.75,78,2133.0,45,4550,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.4,99.0,104.5,46.7,99.0,104.5,47.3,99.0,104.5,48.8,99.0,104.5,49.1,-,-,3000,4000,4976,2048,10190,4864,32760,32760,4968,840,4173,1187,32760,32760,4976,472,2348,1323,quiet,cont,close_loop,65,1347,133036,249180
22:10:43,15W,True,1510.4,7,True,1510.4,18,True,1510.4,10,True,1510.4,10,True,729.6,8,True,729.6,1,624.75,99,2133.0,46,4550,7451,61,1,3725,0,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,48.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,49.5,99.0,104.5,46.8,99.0,104.5,47.3,99.0,104.5,49.0,99.0,104.5,49.8,-,-,3000,4000,4968,2160,10730,4875,32760,32760,4960,896,4444,1193,32760,32760,4968,488,2424,1325,quiet,cont,close_loop,65,1348,133036,249180
