System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,CV0-therm-CURR_TEMP,CV0-therm-SW_THROTTLING_TEMP,CV0-therm-SW_SHUTDOWN_TEMP,CV1-therm-CURR_TEMP,CV1-therm-SW_THROTTLING_TEMP,CV1-therm-SW_SHUTDOWN_TEMP,CV2-therm-CURR_TEMP,CV2-therm-SW_THROTTLING_TEMP,CV2-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,SOC0-therm-CURR_TEMP,SOC0-therm-SW_THROTTLING_TEMP,SOC0-therm-SW_SHUTDOWN_TEMP,SOC1-therm-CURR_TEMP,SOC1-therm-SW_THROTTLING_TEMP,SOC1-therm-SW_SHUTDOWN_TEMP,SOC2-therm-CURR_TEMP,SOC2-therm-SW_THROTTLING_TEMP,SOC2-therm-SW_SHUTDOWN_TEMP,tj-therm-CURR_TEMP,tj-therm-SW_THROTTLING_TEMP,tj-therm-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
23:11:10,15W,True,1510.4,48,True,1510.4,65,True,1510.4,45,True,1510.4,65,True,1510.4,65,True,1510.4,38,624.75,54,2133.0,21,6818,7451,92,3061,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.0,99.0,104.5,43.6,99.0,104.5,44.3,99.0,104.5,45.9,99.0,104.5,46.0,-,-,2992,3992,4984,1808,9011,3605,32760,32760,4976,776,3861,661,32760,32760,4984,376,1873,1104,quiet,cont,close_loop,58,1157,133061,249180
23:11:11,15W,True,1510.4,32,True,1510.4,54,True,1510.4,60,True,1510.4,62,True,1510.4,42,True,1510.4,39,624.75,74,2133.0,21,6809,7451,91,3056,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.2,99.0,104.5,43.8,99.0,104.5,44.4,99.0,104.5,46.0,99.0,104.5,46.2,-,-,2992,3992,4984,1776,8811,3605,32760,32760,4976,752,3741,661,32760,32760,4984,376,1873,1104,quiet,cont,close_loop,58,1159,133061,249180
23:11:12,15W,True,1510.4,39,True,1510.4,57,True,1510.4,25,True,1510.4,38,True,729.6,9,True,729.6,15,624.75,91,2133.0,20,6831,7451,92,3056,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.1,99.0,104.5,43.9,99.0,104.5,44.5,99.0,104.5,46.0,99.0,104.5,46.1,-,-,2992,3992,4992,1664,8306,3605,32760,32760,4976,704,3503,661,32760,32760,4992,368,1837,1104,quiet,cont,close_loop,58,1157,133061,249180
23:11:13,15W,True,1510.4,32,True,1510.4,27,True,1510.4,42,True,1510.4,47,True,1113.6,16,True,1113.6,10,624.75,98,2133.0,20,6830,7451,92,3056,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.5,99.0,104.5,43.8,99.0,104.5,44.5,99.0,104.5,46.1,99.0,104.5,46.5,-,-,2992,3992,4992,1664,8306,3605,32760,32760,4984,688,3428,661,32760,32760,4992,368,1837,1104,quiet,cont,close_loop,58,1158,133061,249180
23:11:14,15W,True,1510.4,29,True,1510.4,33,True,1510.4,13,True,1510.4,62,True,1510.4,16,True,1510.4,6,624.75,97,2133.0,19,6831,7451,92,3056,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.1,99.0,104.5,43.9,99.0,104.5,44.7,99.0,104.5,46.2,99.0,104.5,46.2,-,-,2992,3992,4992,1632,8146,3605,32760,32760,4984,672,3349,661,32760,32760,4992,368,1837,1104,quiet,cont,close_loop,58,1158,133061,249180
23:11:15,15W,True,1510.4,34,True,1510.4,42,True,1510.4,36,True,1510.4,33,True,1510.4,13,True,1510.4,28,624.75,91,2133.0,20,6831,7451,92,3056,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.4,99.0,104.5,43.9,99.0,104.5,44.7,99.0,104.5,46.2,99.0,104.5,46.4,-,-,2992,3992,4992,1664,8306,3605,32760,32760,4976,688,3423,661,32760,32760,4992,368,1837,1104,quiet,cont,close_loop,58,1156,133061,249180
23:11:16,15W,True,1510.4,41,True,1510.4,16,True,1510.4,51,True,1510.4,43,True,729.6,15,True,729.6,6,624.75,95,2133.0,20,6833,7451,92,3056,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,45.8,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.3,99.0,104.5,43.9,99.0,104.5,44.7,99.0,104.5,46.3,99.0,104.5,46.4,-,-,2992,3992,4984,1680,8386,3605,32760,32760,4976,704,3542,661,32760,32760,4992,368,1837,1104,quiet,cont,close_loop,58,1157,133061,249180
23:11:17,15W,True,1510.4,30,True,1510.4,37,True,1510.4,40,True,1510.4,57,True,729.6,8,True,729.6,7,624.75,76,2133.0,20,6833,7451,92,3056,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.4,99.0,104.5,44.0,99.0,104.5,44.7,99.0,104.5,46.4,99.0,104.5,46.4,-,-,2992,3992,4992,1672,8346,3605,32760,32760,4976,704,3503,661,32760,32760,4992,368,1837,1104,quiet,cont,close_loop,58,1156,133061,249180
23:11:18,15W,True,1510.4,31,True,1510.4,50,True,1510.4,50,True,1510.4,30,True,729.6,14,True,729.6,4,624.75,94,2133.0,20,6834,7451,92,3056,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,46.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.4,99.0,104.5,44.0,99.0,104.5,45.0,99.0,104.5,46.4,99.0,104.5,46.4,-,-,2992,3992,4992,1672,8346,3605,32760,32760,4976,704,3503,661,32760,32760,4992,368,1837,1104,quiet,cont,close_loop,58,1156,133061,249180
23:11:19,15W,True,1510.4,46,True,1510.4,31,True,1510.4,35,True,1510.4,29,True,1497.6,12,True,1497.6,9,624.75,97,2133.0,20,6834,7451,92,3056,3725,82,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,True,200.0,46.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.6,99.0,104.5,44.1,99.0,104.5,44.9,99.0,104.5,46.5,99.0,104.5,46.6,-,-,2992,3992,4992,1640,8186,3605,32760,32760,4984,688,3428,661,32760,32760,4992,368,1837,1104,quiet,cont,close_loop,58,1156,133061,249180
