System-Time,NVPMODEL-POWER_MODE,CPU0-STATE,CPU0-CURR_FREQ,CPU0-CURR_LOAD,CPU1-STATE,CPU1-CURR_FREQ,CPU1-CURR_LOAD,CPU2-STATE,CPU2-CURR_FREQ,CPU2-CURR_LOAD,CPU3-STATE,CPU3-CURR_FREQ,CPU3-CURR_LOAD,CPU4-STATE,CPU4-CURR_FREQ,CPU4-CURR_LOAD,CPU5-STATE,CPU5-CURR_FREQ,CPU5-CURR_LOAD,IGPU0-CURR_FREQ,IGPU0-CURR_LOAD,EMC-CURR_FREQ,EMC-CURR_LOAD,MEM-USED_SIZE,MEM-TOTAL_SIZE,MEM-CURR_LOAD,SWAP-USED_SIZE,SWAP-TOTAL_SIZE,SWAP-CURR_LOAD,dla0-STATE,dla0-CURR_FREQ,dla1-STATE,dla1-CURR_FREQ,pva-STATE,pva-CURR_FREQ,nvdec-STATE,nvdec-CURR_FREQ,nvenc-STATE,nvenc-CURR_FREQ,nvjpg0-STATE,nvjpg0-CURR_FREQ,nvjpg1-STATE,nvjpg1-CURR_FREQ,se-STATE,se-CURR_FREQ,ape-STATE,ape-CURR_FREQ,CPU-therm-CURR_TEMP,CPU-therm-SW_THROTTLING_TEMP,CPU-therm-SW_SHUTDOWN_TEMP,CV0-therm-CURR_TEMP,CV0-therm-SW_THROTTLING_TEMP,CV0-therm-SW_SHUTDOWN_TEMP,CV1-therm-CURR_TEMP,CV1-therm-SW_THROTTLING_TEMP,CV1-therm-SW_SHUTDOWN_TEMP,CV2-therm-CURR_TEMP,CV2-therm-SW_THROTTLING_TEMP,CV2-therm-SW_SHUTDOWN_TEMP,GPU-therm-CURR_TEMP,GPU-therm-SW_THROTTLING_TEMP,GPU-therm-SW_SHUTDOWN_TEMP,SOC0-therm-CURR_TEMP,SOC0-therm-SW_THROTTLING_TEMP,SOC0-therm-SW_SHUTDOWN_TEMP,SOC1-therm-CURR_TEMP,SOC1-therm-SW_THROTTLING_TEMP,SOC1-therm-SW_SHUTDOWN_TEMP,SOC2-therm-CURR_TEMP,SOC2-therm-SW_THROTTLING_TEMP,SOC2-therm-SW_SHUTDOWN_TEMP,tj-therm-CURR_TEMP,tj-therm-SW_THROTTLING_TEMP,tj-therm-SW_SHUTDOWN_TEMP,VDD_IN-WARN_CURRENT,VDD_IN-CRIT_CURRENT,VDD_IN-IN_VOLTAGE,VDD_IN-IN_CURRENT,VDD_IN-IN_POWER,VDD_IN-AVG_POWER,VDD_CPU_GPU_CV-WARN_CURRENT,VDD_CPU_GPU_CV-CRIT_CURRENT,VDD_CPU_GPU_CV-IN_VOLTAGE,VDD_CPU_GPU_CV-IN_CURRENT,VDD_CPU_GPU_CV-IN_POWER,VDD_CPU_GPU_CV-AVG_POWER,VDD_SOC-WARN_CURRENT,VDD_SOC-CRIT_CURRENT,VDD_SOC-IN_VOLTAGE,VDD_SOC-IN_CURRENT,VDD_SOC-IN_POWER,VDD_SOC-AVG_POWER,fan1-FAN_PROFILE,fan1-FAN_GOVERNOR,fan1-FAN_CONTROL,fan1-CURR_PWM,fan1-RPM_MEASURED,DISK-USED_SIZE,DISK-TOTAL_SIZE
22:27:19,15W,True,1510.4,15,True,1510.4,15,True,1510.4,19,True,1510.4,15,True,729.6,6,True,729.6,2,624.75,99,2133.0,25,4409,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,45.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.1,99.0,104.5,43.6,99.0,104.5,44.4,99.0,104.5,45.9,99.0,104.5,46.1,-,-,3000,4000,4976,1992,9912,4695,32760,32760,4968,832,4133,1111,32760,32760,4976,456,2269,1288,quiet,cont,close_loop,51,980,133041,249180
22:27:20,15W,True,1510.4,21,True,1510.4,2,True,1510.4,19,True,1510.4,5,True,729.6,15,True,729.6,9,624.75,99,2133.0,35,4410,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,45.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.7,99.0,104.5,43.8,99.0,104.5,44.5,99.0,104.5,46.1,99.0,104.5,46.4,-,-,3000,4000,4976,2080,10350,4699,32760,32760,4960,864,4285,1113,32760,32760,4976,480,2388,1289,quiet,cont,close_loop,58,1156,133041,249180
22:27:21,15W,True,1497.6,28,True,1497.6,4,True,1497.6,9,True,1497.6,9,True,729.6,1,True,729.6,1,624.75,99,2133.0,40,4410,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,46.8,99.0,104.5,43.9,99.0,104.5,44.8,99.0,104.5,46.3,99.0,104.5,46.8,-,-,3000,4000,4976,2088,10389,4702,32760,32760,4960,856,4245,1115,32760,32760,4976,480,2388,1289,quiet,cont,close_loop,58,1162,133041,249180
22:27:22,15W,True,1510.4,9,True,1510.4,10,True,1510.4,18,True,1510.4,14,True,729.6,2,True,729.6,0,624.75,99,2133.0,43,4410,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,45.7,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.0,99.0,104.5,44.0,99.0,104.5,44.8,99.0,104.5,46.5,99.0,104.5,47.0,-,-,3000,4000,4976,2112,10509,4706,32760,32760,4960,872,4325,1117,32760,32760,4976,488,2428,1290,quiet,cont,close_loop,58,1162,133041,249180
22:27:23,15W,True,1510.4,22,True,1510.4,25,True,1510.4,3,True,1510.4,6,True,729.6,23,True,729.6,7,624.75,99,2133.0,44,4410,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,46.3,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.0,99.0,104.5,44.4,99.0,104.5,44.9,99.0,104.5,46.7,99.0,104.5,47.0,-,-,3000,4000,4968,2176,10810,4710,32760,32760,4960,928,4602,1120,32760,32760,4968,480,2384,1291,quiet,cont,close_loop,58,1162,133041,249180
22:27:24,15W,True,1510.4,18,True,1510.4,8,True,1510.4,15,True,1510.4,9,True,729.6,3,True,729.6,6,624.75,99,2133.0,44,4410,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,46.1,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.4,99.0,104.5,44.4,99.0,104.5,45.0,99.0,104.5,46.7,99.0,104.5,47.4,-,-,3000,4000,4976,2104,10469,4714,32760,32760,4960,864,4285,1122,32760,32760,4976,480,2388,1292,quiet,cont,close_loop,58,1161,133041,249180
22:27:25,15W,True,1510.4,13,True,1510.4,8,True,1510.4,7,True,1510.4,22,True,729.6,13,True,729.6,2,624.75,99,2133.0,45,4412,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,46.0,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.6,99.0,104.5,44.4,99.0,104.5,45.0,99.0,104.5,46.8,99.0,104.5,47.2,-,-,3000,4000,4976,2112,10509,4718,32760,32760,4960,880,4364,1124,32760,32760,4976,488,2428,1292,quiet,cont,close_loop,58,1161,133041,249180
22:27:26,15W,True,1510.4,9,True,1510.4,7,True,1510.4,10,True,729.6,6,True,729.6,20,True,729.6,0,624.75,99,2133.0,45,4412,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,46.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.7,99.0,104.5,44.5,99.0,104.5,45.1,99.0,104.5,46.8,99.0,104.5,47.7,-,-,3000,4000,4976,2096,10429,4721,32760,32760,4960,864,4285,1126,32760,32760,4976,488,2428,1293,quiet,cont,close_loop,58,1161,133041,249180
22:27:27,15W,True,1510.4,13,True,1510.4,19,True,1510.4,17,True,1510.4,14,True,729.6,2,True,729.6,14,624.75,99,2133.0,45,4412,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,46.2,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.3,99.0,104.5,44.6,99.0,104.5,45.2,99.0,104.5,47.0,99.0,104.5,47.3,-,-,3000,4000,4976,2096,10429,4725,32760,32760,4960,856,4245,1128,32760,32760,4976,488,2428,1294,quiet,cont,close_loop,58,1161,133041,249180
22:27:28,15W,True,1510.4,15,True,1510.4,18,True,1510.4,8,True,1510.4,7,True,729.6,14,True,729.6,0,624.75,99,2133.0,45,4412,7451,59,119,3725,3,False,-,False,-,False,-,False,-,False,-,False,-,False,-,True,307.2,False,-,46.6,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,-256000,99.0,104.5,47.6,99.0,104.5,44.7,99.0,104.5,45.2,99.0,104.5,47.0,99.0,104.5,47.4,-,-,3000,4000,4976,2096,10429,4729,32760,32760,4960,864,4285,1130,32760,32760,4976,488,2428,1294,quiet,cont,close_loop,58,1161,133041,249180
