0.10558474808931351,2024-06-11 21:00:03.591668
0.13109154999256134,2024-06-11 21:00:03.848435
0.16348466277122498,2024-06-11 21:00:03.919294
0.20374539494514465,2024-06-11 21:00:03.992574
0.254120409488678,2024-06-11 21:00:04.035919
0.31673866510391235,2024-06-11 21:00:04.081231
0.3945043981075287,2024-06-11 21:00:04.126651
0.49075397849082947,2024-06-11 21:00:04.175850
0.6102240085601807,2024-06-11 21:00:04.218760
0.7564623355865479,2024-06-11 21:00:04.273495
0.9378252029418945,2024-06-11 21:00:04.317203
1.16146719455719,2024-06-11 21:00:04.356915
1.4334783554077148,2024-06-11 21:00:04.401006
1.7647095918655396,2024-06-11 21:00:04.443931
2.16520619392395,2024-06-11 21:00:04.486520
2.650635004043579,2024-06-11 21:00:04.525450
3.221270799636841,2024-06-11 21:00:04.568557
3.9142043590545654,2024-06-11 21:00:04.604222
4.709643840789795,2024-06-11 21:00:04.643943
5.7027106285095215,2024-06-11 21:00:04.671395
6.712601661682129,2024-06-11 21:00:04.714853
7.834717273712158,2024-06-11 21:00:04.757150
8.933381080627441,2024-06-11 21:00:04.806300
10.175765037536621,2024-06-11 21:00:04.849941
11.324419021606445,2024-06-11 21:00:04.898333
12.215707778930664,2024-06-11 21:00:04.954462
13.16515064239502,2024-06-11 21:00:05.006779
14.560280799865723,2024-06-11 21:00:05.046361
15.00179672241211,2024-06-11 21:00:05.104939
16.7021484375,2024-06-11 21:00:05.137621
18.075340270996094,2024-06-11 21:00:05.174757
19.091938018798828,2024-06-11 21:00:05.215354
19.874122619628906,2024-06-11 21:00:05.257430
20.603240966796875,2024-06-11 21:00:05.298857
21.016273498535156,2024-06-11 21:00:05.342604
21.545454025268555,2024-06-11 21:00:05.384342
22.243911743164062,2024-06-11 21:00:05.423474
22.37907600402832,2024-06-11 21:00:05.467069
22.299457550048828,2024-06-11 21:00:05.512548
23.674776077270508,2024-06-11 21:00:05.544368
24.603166580200195,2024-06-11 21:00:05.578631
26.140600204467773,2024-06-11 21:00:05.607324
26.24652671813965,2024-06-11 21:00:05.644801
27.879650115966797,2024-06-11 21:00:05.671737
27.66520118713379,2024-06-11 21:00:05.709007
28.7781982421875,2024-06-11 21:00:05.738156
27.946693420410156,2024-06-11 21:00:05.778077
29.091203689575195,2024-06-11 21:00:05.806818
28.438411712646484,2024-06-11 21:00:05.845145
29.980817794799805,2024-06-11 21:00:05.871252
28.74563980102539,2024-06-11 21:00:05.911786
28.94596290588379,2024-06-11 21:00:05.945367
